"domain" "x1_aug" "x2_aug"
"1361" 6 0 0
"1362" 6 0 0
"1363" 6 0 0
"1364" 6 0 0
"1365" 6 0 0
"1366" 6 0 0
"1367" 6 0 0
"1368" 6 0 0
"1369" 6 0 0
"1370" 6 0 0
"1371" 6 0 1
"1372" 6 0 1
"1373" 6 0 1
"1374" 6 0 1
"1375" 6 0 1
"1376" 6 1 1
"1377" 6 1 1
"1378" 6 1 1
"1379" 6 1 1
"1380" 6 1 1
"1381" 6 0 0
"1382" 6 0 0
"1383" 6 0 0
"1384" 6 0 0
"1385" 6 0 0
"1386" 6 0 0
"1387" 6 0 0
"1388" 6 0 0
"1389" 6 0 0
"1390" 6 0 0
"1391" 6 0 0
"1392" 6 0 0
"1393" 6 0 0
"1394" 6 0 0
"1395" 6 0 0
"1396" 6 1 0
"1397" 6 1 0
"1398" 6 1 0
"1399" 6 1 0
"1400" 6 1 0
"1401" 6 0 0
"1402" 6 0 0
"1403" 6 0 0
"1404" 6 0 0
"1405" 6 0 0
"1406" 6 0 0
"1407" 6 0 0
"1408" 6 0 0
"1409" 6 0 0
"1410" 6 0 0
"1411" 6 0 0
"1412" 6 0 0
"1413" 6 0 0
"1414" 6 0 0
"1415" 6 0 0
"1416" 6 0 0
"1417" 6 0 0
"1418" 6 0 0
"1419" 6 0 0
"1420" 6 0 0
"1421" 6 0 0
"1422" 6 0 0
"1423" 6 0 0
"1424" 6 0 0
"1425" 6 0 0
"1426" 6 0 0
"1427" 6 0 0
"1428" 6 0 0
"1429" 6 0 0
"1430" 6 0 0
"1431" 6 0 0
"1432" 6 0 0
"1433" 6 0 0
"1434" 6 0 0
"1435" 6 0 0
"1436" 6 0 0
"1437" 6 0 0
"1438" 6 0 0
"1439" 6 0 0
"1440" 6 0 0
"1441" 6 0 0
"1442" 6 0 0
"1443" 6 0 0
"1444" 6 0 0
"1445" 6 0 0
"1446" 6 0 0
"1447" 6 0 0
"1448" 6 0 0
"1449" 6 0 0
"1450" 6 0 0
"1451" 6 0 1
"1452" 6 0 1
"1453" 6 0 1
"1454" 6 0 1
"1455" 6 0 1
"1456" 6 0 1
"1457" 6 0 1
"1458" 6 0 1
"1459" 6 0 1
"1460" 6 0 1
"1461" 6 1 0
"1462" 6 1 0
"1463" 6 1 0
"1464" 6 1 0
"1465" 6 1 0
"1466" 6 0 0
"1467" 6 0 0
"1468" 6 0 0
"1469" 6 0 0
"1470" 6 0 0
"1471" 6 0 0
"1472" 6 0 0
"1473" 6 0 0
"1474" 6 0 0
"1475" 6 0 0
"1476" 6 1 0
"1477" 6 1 0
"1478" 6 1 0
"1479" 6 1 0
"1480" 6 1 0
"1481" 6 0 0
"1482" 6 0 0
"1483" 6 0 0
"1484" 6 0 0
"1485" 6 0 0
"1486" 6 1 0
"1487" 6 1 0
"1488" 6 1 0
"1489" 6 1 0
"1490" 6 1 0
"1491" 6 0 0
"1492" 6 0 0
"1493" 6 0 0
"1494" 6 0 0
"1495" 6 0 0
"1496" 6 0 0
"1497" 6 0 0
"1498" 6 0 0
"1499" 6 0 0
"1500" 6 0 0
"1501" 7 0 0
"1502" 7 0 0
"1503" 7 0 0
"1504" 7 0 0
"1505" 7 0 0
"1506" 7 1 0
"1507" 7 1 0
"1508" 7 1 0
"1509" 7 1 0
"1510" 7 1 0
"1511" 7 0 0
"1512" 7 0 0
"1513" 7 0 0
"1514" 7 0 0
"1515" 7 0 0
"1516" 7 0 0
"1517" 7 0 0
"1518" 7 0 0
"1519" 7 0 0
"1520" 7 0 0
"1521" 7 0 1
"1522" 7 0 1
"1523" 7 0 1
"1524" 7 0 1
"1525" 7 0 1
"1526" 7 1 1
"1527" 7 1 1
"1528" 7 1 1
"1529" 7 1 1
"1530" 7 1 1
"1531" 7 0 1
"1532" 7 0 1
"1533" 7 0 1
"1534" 7 0 1
"1535" 7 0 1
"1536" 7 0 0
"1537" 7 0 0
"1538" 7 0 0
"1539" 7 0 0
"1540" 7 0 0
"1541" 7 0 1
"1542" 7 0 1
"1543" 7 0 1
"1544" 7 0 1
"1545" 7 0 1
"1546" 7 0 0
"1547" 7 0 0
"1548" 7 0 0
"1549" 7 0 0
"1550" 7 0 0
"1551" 7 0 0
"1552" 7 0 0
"1553" 7 0 0
"1554" 7 0 0
"1555" 7 0 0
"1556" 7 1 0
"1557" 7 1 0
"1558" 7 1 0
"1559" 7 1 0
"1560" 7 1 0
"1561" 7 0 1
"1562" 7 0 1
"1563" 7 0 1
"1564" 7 0 1
"1565" 7 0 1
"1566" 7 0 0
"1567" 7 0 0
"1568" 7 0 0
"1569" 7 0 0
"1570" 7 0 0
"1571" 7 0 0
"1572" 7 0 0
"1573" 7 0 0
"1574" 7 0 0
"1575" 7 0 0
"1576" 7 0 0
"1577" 7 0 0
"1578" 7 0 0
"1579" 7 0 0
"1580" 7 0 0
"1581" 7 1 0
"1582" 7 1 0
"1583" 7 1 0
"1584" 7 1 0
"1585" 7 1 0
"1586" 7 1 1
"1587" 7 1 1
"1588" 7 1 1
"1589" 7 1 1
"1590" 7 1 1
"1591" 7 1 0
"1592" 7 1 0
"1593" 7 1 0
"1594" 7 1 0
"1595" 7 1 0
"1596" 7 0 0
"1597" 7 0 0
"1598" 7 0 0
"1599" 7 0 0
"1600" 7 0 0
"1601" 7 0 0
"1602" 7 0 0
"1603" 7 0 0
"1604" 7 0 0
"1605" 7 0 0
"1606" 7 1 0
"1607" 7 1 0
"1608" 7 1 0
"1609" 7 1 0
"1610" 7 1 0
"1611" 7 0 0
"1612" 7 0 0
"1613" 7 0 0
"1614" 7 0 0
"1615" 7 0 0
"1616" 7 0 0
"1617" 7 0 0
"1618" 7 0 0
"1619" 7 0 0
"1620" 7 0 0
"1621" 7 1 0
"1622" 7 1 0
"1623" 7 1 0
"1624" 7 1 0
"1625" 7 1 0
"1626" 7 0 0
"1627" 7 0 0
"1628" 7 0 0
"1629" 7 0 0
"1630" 7 0 0
"1631" 7 0 1
"1632" 7 0 1
"1633" 7 0 1
"1634" 7 0 1
"1635" 7 0 1
"1636" 7 1 0
"1637" 7 1 0
"1638" 7 1 0
"1639" 7 1 0
"1640" 7 1 0
"1641" 7 0 0
"1642" 7 0 0
"1643" 7 0 0
"1644" 7 0 0
"1645" 7 0 0
"1646" 7 1 0
"1647" 7 1 0
"1648" 7 1 0
"1649" 7 1 0
"1650" 7 1 0
"1651" 7 1 0
"1652" 7 1 0
"1653" 7 1 0
"1654" 7 1 0
"1655" 7 1 0
"1656" 7 0 1
"1657" 7 0 1
"1658" 7 0 1
"1659" 7 0 1
"1660" 7 0 1
"1661" 7 0 1
"1662" 7 0 1
"1663" 7 0 1
"1664" 7 0 1
"1665" 7 0 1
"1666" 7 1 0
"1667" 7 1 0
"1668" 7 1 0
"1669" 7 1 0
"1670" 7 1 0
"1671" 7 1 1
"1672" 7 1 1
"1673" 7 1 1
"1674" 7 1 1
"1675" 7 1 1
"1676" 7 1 0
"1677" 7 1 0
"1678" 7 1 0
"1679" 7 1 0
"1680" 7 1 0
"1681" 7 0 0
"1682" 7 0 0
"1683" 7 0 0
"1684" 7 0 0
"1685" 7 0 0
"1686" 7 0 1
"1687" 7 0 1
"1688" 7 0 1
"1689" 7 0 1
"1690" 7 0 1
"1691" 7 1 0
"1692" 7 1 0
"1693" 7 1 0
"1694" 7 1 0
"1695" 7 1 0
"1696" 7 1 1
"1697" 7 1 1
"1698" 7 1 1
"1699" 7 1 1
"1700" 7 1 1
"1701" 7 0 0
"1702" 7 0 0
"1703" 7 0 0
"1704" 7 0 0
"1705" 7 0 0
"1706" 7 1 0
"1707" 7 1 0
"1708" 7 1 0
"1709" 7 1 0
"1710" 7 1 0
"1711" 7 0 1
"1712" 7 0 1
"1713" 7 0 1
"1714" 7 0 1
"1715" 7 0 1
"1716" 7 1 1
"1717" 7 1 1
"1718" 7 1 1
"1719" 7 1 1
"1720" 7 1 1
"1721" 7 1 0
"1722" 7 1 0
"1723" 7 1 0
"1724" 7 1 0
"1725" 7 1 0
"1726" 7 0 1
"1727" 7 0 1
"1728" 7 0 1
"1729" 7 0 1
"1730" 7 0 1
"1731" 7 0 0
"1732" 7 0 0
"1733" 7 0 0
"1734" 7 0 0
"1735" 7 0 0
"1736" 7 0 0
"1737" 7 0 0
"1738" 7 0 0
"1739" 7 0 0
"1740" 7 0 0
"1741" 7 0 0
"1742" 7 0 0
"1743" 7 0 0
"1744" 7 0 0
"1745" 7 0 0
"1746" 7 0 0
"1747" 7 0 0
"1748" 7 0 0
"1749" 7 0 0
"1750" 7 0 0
"1751" 8 0 0
"1752" 8 0 0
"1753" 8 0 0
"1754" 8 0 0
"1755" 8 0 0
"1756" 8 0 0
"1757" 8 0 0
"1758" 8 0 0
"1759" 8 0 0
"1760" 8 0 0
"1761" 8 0 1
"1762" 8 0 1
"1763" 8 0 1
"1764" 8 0 1
"1765" 8 0 1
"1766" 8 0 0
"1767" 8 0 0
"1768" 8 0 0
"1769" 8 0 0
"1770" 8 0 0
"1771" 8 0 0
"1772" 8 0 0
"1773" 8 0 0
"1774" 8 0 0
"1775" 8 0 0
"1776" 8 0 1
"1777" 8 0 1
"1778" 8 0 1
"1779" 8 0 1
"1780" 8 0 1
"1781" 8 1 0
"1782" 8 1 0
"1783" 8 1 0
"1784" 8 1 0
"1785" 8 1 0
"1786" 8 0 0
"1787" 8 0 0
"1788" 8 0 0
"1789" 8 0 0
"1790" 8 0 0
"1791" 8 1 0
"1792" 8 1 0
"1793" 8 1 0
"1794" 8 1 0
"1795" 8 1 0
"1796" 8 0 0
"1797" 8 0 0
"1798" 8 0 0
"1799" 8 0 0
"1800" 8 0 0
"1801" 8 1 1
"1802" 8 1 1
"1803" 8 1 1
"1804" 8 1 1
"1805" 8 1 1
"1806" 8 0 0
"1807" 8 0 0
"1808" 8 0 0
"1809" 8 0 0
"1810" 8 0 0
"1811" 8 1 0
"1812" 8 1 0
"1813" 8 1 0
"1814" 8 1 0
"1815" 8 1 0
"1816" 8 0 0
"1817" 8 0 0
"1818" 8 0 0
"1819" 8 0 0
"1820" 8 0 0
"1821" 8 0 0
"1822" 8 0 0
"1823" 8 0 0
"1824" 8 0 0
"1825" 8 0 0
"1826" 8 0 1
"1827" 8 0 1
"1828" 8 0 1
"1829" 8 0 1
"1830" 8 0 1
"1831" 8 0 0
"1832" 8 0 0
"1833" 8 0 0
"1834" 8 0 0
"1835" 8 0 0
"1836" 8 0 0
"1837" 8 0 0
"1838" 8 0 0
"1839" 8 0 0
"1840" 8 0 0
"1841" 8 0 0
"1842" 8 0 0
"1843" 8 0 0
"1844" 8 0 0
"1845" 8 0 0
"1846" 8 0 0
"1847" 8 0 0
"1848" 8 0 0
"1849" 8 0 0
"1850" 8 0 0
"1851" 8 0 0
"1852" 8 0 0
"1853" 8 0 0
"1854" 8 0 0
"1855" 8 0 0
"1856" 8 1 0
"1857" 8 1 0
"1858" 8 1 0
"1859" 8 1 0
"1860" 8 1 0
"1861" 8 0 0
"1862" 8 0 0
"1863" 8 0 0
"1864" 8 0 0
"1865" 8 0 0
"1866" 8 1 1
"1867" 8 1 1
"1868" 8 1 1
"1869" 8 1 1
"1870" 8 1 1
"1871" 8 0 0
"1872" 8 0 0
"1873" 8 0 0
"1874" 8 0 0
"1875" 8 0 0
"1876" 8 0 1
"1877" 8 0 1
"1878" 8 0 1
"1879" 8 0 1
"1880" 8 0 1
"1881" 8 1 0
"1882" 8 1 0
"1883" 8 1 0
"1884" 8 1 0
"1885" 8 1 0
"1886" 8 0 1
"1887" 8 0 1
"1888" 8 0 1
"1889" 8 0 1
"1890" 8 0 1
"1891" 8 0 0
"1892" 8 0 0
"1893" 8 0 0
"1894" 8 0 0
"1895" 8 0 0
"1896" 8 0 0
"1897" 8 0 0
"1898" 8 0 0
"1899" 8 0 0
"1900" 8 0 0
"1901" 8 0 0
"1902" 8 0 0
"1903" 8 0 0
"1904" 8 0 0
"1905" 8 0 0
"1906" 8 0 0
"1907" 8 0 0
"1908" 8 0 0
"1909" 8 0 0
"1910" 8 0 0
"1911" 8 1 0
"1912" 8 1 0
"1913" 8 1 0
"1914" 8 1 0
"1915" 8 1 0
"1916" 8 1 1
"1917" 8 1 1
"1918" 8 1 1
"1919" 8 1 1
"1920" 8 1 1
"1921" 8 0 0
"1922" 8 0 0
"1923" 8 0 0
"1924" 8 0 0
"1925" 8 0 0
"1926" 8 0 0
"1927" 8 0 0
"1928" 8 0 0
"1929" 8 0 0
"1930" 8 0 0
"1931" 8 0 0
"1932" 8 0 0
"1933" 8 0 0
"1934" 8 0 0
"1935" 8 0 0
"1936" 8 0 0
"1937" 8 0 0
"1938" 8 0 0
"1939" 8 0 0
"1940" 8 0 0
"1941" 8 1 0
"1942" 8 1 0
"1943" 8 1 0
"1944" 8 1 0
"1945" 8 1 0
"1946" 8 0 0
"1947" 8 0 0
"1948" 8 0 0
"1949" 8 0 0
"1950" 8 0 0
"1951" 8 0 1
"1952" 8 0 1
"1953" 8 0 1
"1954" 8 0 1
"1955" 8 0 1
"1956" 8 1 0
"1957" 8 1 0
"1958" 8 1 0
"1959" 8 1 0
"1960" 8 1 0
"1961" 8 1 0
"1962" 8 1 0
"1963" 8 1 0
"1964" 8 1 0
"1965" 8 1 0
"1966" 8 0 0
"1967" 8 0 0
"1968" 8 0 0
"1969" 8 0 0
"1970" 8 0 0
"1971" 8 0 0
"1972" 8 0 0
"1973" 8 0 0
"1974" 8 0 0
"1975" 8 0 0
"1976" 8 0 1
"1977" 8 0 1
"1978" 8 0 1
"1979" 8 0 1
"1980" 8 0 1
"1981" 8 0 0
"1982" 8 0 0
"1983" 8 0 0
"1984" 8 0 0
"1985" 8 0 0
"1986" 8 0 0
"1987" 8 0 0
"1988" 8 0 0
"1989" 8 0 0
"1990" 8 0 0
"1991" 8 0 0
"1992" 8 0 0
"1993" 8 0 0
"1994" 8 0 0
"1995" 8 0 0
"1996" 8 1 1
"1997" 8 1 1
"1998" 8 1 1
"1999" 8 1 1
"2000" 8 1 1
"2001" 9 0 0
"2002" 9 0 0
"2003" 9 0 0
"2004" 9 0 0
"2005" 9 0 0
"2006" 9 0 1
"2007" 9 0 1
"2008" 9 0 1
"2009" 9 0 1
"2010" 9 0 1
"2011" 9 1 0
"2012" 9 1 0
"2013" 9 1 0
"2014" 9 1 0
"2015" 9 1 0
"2016" 9 0 0
"2017" 9 0 0
"2018" 9 0 0
"2019" 9 0 0
"2020" 9 0 0
"2021" 9 1 0
"2022" 9 1 0
"2023" 9 1 0
"2024" 9 1 0
"2025" 9 1 0
"2026" 9 0 0
"2027" 9 0 0
"2028" 9 0 0
"2029" 9 0 0
"2030" 9 0 0
"2031" 9 0 0
"2032" 9 0 0
"2033" 9 0 0
"2034" 9 0 0
"2035" 9 0 0
"2036" 9 0 0
"2037" 9 0 0
"2038" 9 0 0
"2039" 9 0 0
"2040" 9 0 0
"2041" 9 0 0
"2042" 9 0 0
"2043" 9 0 0
"2044" 9 0 0
"2045" 9 0 0
"2046" 9 0 0
"2047" 9 0 0
"2048" 9 0 0
"2049" 9 0 0
"2050" 9 0 0
"2051" 9 1 0
"2052" 9 1 0
"2053" 9 1 0
"2054" 9 1 0
"2055" 9 1 0
"2056" 9 0 0
"2057" 9 0 0
"2058" 9 0 0
"2059" 9 0 0
"2060" 9 0 0
"2061" 9 0 1
"2062" 9 0 1
"2063" 9 0 1
"2064" 9 0 1
"2065" 9 0 1
"2066" 9 1 0
"2067" 9 1 0
"2068" 9 1 0
"2069" 9 1 0
"2070" 9 1 0
"2071" 9 1 0
"2072" 9 1 0
"2073" 9 1 0
"2074" 9 1 0
"2075" 9 1 0
"2076" 9 1 0
"2077" 9 1 0
"2078" 9 1 0
"2079" 9 1 0
"2080" 9 1 0
"2081" 9 0 0
"2082" 9 0 0
"2083" 9 0 0
"2084" 9 0 0
"2085" 9 0 0
"2086" 9 0 0
"2087" 9 0 0
"2088" 9 0 0
"2089" 9 0 0
"2090" 9 0 0
"2091" 9 0 1
"2092" 9 0 1
"2093" 9 0 1
"2094" 9 0 1
"2095" 9 0 1
"2096" 9 0 0
"2097" 9 0 0
"2098" 9 0 0
"2099" 9 0 0
"2100" 9 0 0
"2101" 9 1 0
"2102" 9 1 0
"2103" 9 1 0
"2104" 9 1 0
"2105" 9 1 0
"2106" 9 0 0
"2107" 9 0 0
"2108" 9 0 0
"2109" 9 0 0
"2110" 9 0 0
"2111" 9 1 1
"2112" 9 1 1
"2113" 9 1 1
"2114" 9 1 1
"2115" 9 1 1
"2116" 9 1 0
"2117" 9 1 0
"2118" 9 1 0
"2119" 9 1 0
"2120" 9 1 0
"2121" 9 0 0
"2122" 9 0 0
"2123" 9 0 0
"2124" 9 0 0
"2125" 9 0 0
"2126" 9 1 0
"2127" 9 1 0
"2128" 9 1 0
"2129" 9 1 0
"2130" 9 1 0
"2131" 9 0 0
"2132" 9 0 0
"2133" 9 0 0
"2134" 9 0 0
"2135" 9 0 0
"2136" 9 1 0
"2137" 9 1 0
"2138" 9 1 0
"2139" 9 1 0
"2140" 9 1 0
"2141" 9 1 0
"2142" 9 1 0
"2143" 9 1 0
"2144" 9 1 0
"2145" 9 1 0
"2146" 9 1 0
"2147" 9 1 0
"2148" 9 1 0
"2149" 9 1 0
"2150" 9 1 0
"2151" 9 0 0
"2152" 9 0 0
"2153" 9 0 0
"2154" 9 0 0
"2155" 9 0 0
"2156" 9 1 0
"2157" 9 1 0
"2158" 9 1 0
"2159" 9 1 0
"2160" 9 1 0
"2161" 9 1 0
"2162" 9 1 0
"2163" 9 1 0
"2164" 9 1 0
"2165" 9 1 0
"2166" 9 0 0
"2167" 9 0 0
"2168" 9 0 0
"2169" 9 0 0
"2170" 9 0 0
"2171" 9 0 1
"2172" 9 0 1
"2173" 9 0 1
"2174" 9 0 1
"2175" 9 0 1
"2176" 9 0 0
"2177" 9 0 0
"2178" 9 0 0
"2179" 9 0 0
"2180" 9 0 0
"2181" 9 0 0
"2182" 9 0 0
"2183" 9 0 0
"2184" 9 0 0
"2185" 9 0 0
"2186" 9 0 0
"2187" 9 0 0
"2188" 9 0 0
"2189" 9 0 0
"2190" 9 0 0
"2191" 9 0 0
"2192" 9 0 0
"2193" 9 0 0
"2194" 9 0 0
"2195" 9 0 0
"2196" 9 1 0
"2197" 9 1 0
"2198" 9 1 0
"2199" 9 1 0
"2200" 9 1 0
"2201" 9 1 1
"2202" 9 1 1
"2203" 9 1 1
"2204" 9 1 1
"2205" 9 1 1
"2206" 9 0 0
"2207" 9 0 0
"2208" 9 0 0
"2209" 9 0 0
"2210" 9 0 0
"2211" 9 1 1
"2212" 9 1 1
"2213" 9 1 1
"2214" 9 1 1
"2215" 9 1 1
"2216" 9 0 1
"2217" 9 0 1
"2218" 9 0 1
"2219" 9 0 1
"2220" 9 0 1
"2221" 9 0 0
"2222" 9 0 0
"2223" 9 0 0
"2224" 9 0 0
"2225" 9 0 0
"2226" 9 0 0
"2227" 9 0 0
"2228" 9 0 0
"2229" 9 0 0
"2230" 9 0 0
"2231" 9 0 1
"2232" 9 0 1
"2233" 9 0 1
"2234" 9 0 1
"2235" 9 0 1
"2236" 9 1 0
"2237" 9 1 0
"2238" 9 1 0
"2239" 9 1 0
"2240" 9 1 0
"2241" 9 1 0
"2242" 9 1 0
"2243" 9 1 0
"2244" 9 1 0
"2245" 9 1 0
"2246" 9 0 0
"2247" 9 0 0
"2248" 9 0 0
"2249" 9 0 0
"2250" 9 0 0
"2251" 10 0 0
"2252" 10 0 0
"2253" 10 0 0
"2254" 10 0 0
"2255" 10 0 0
"2256" 10 0 0
"2257" 10 0 0
"2258" 10 0 0
"2259" 10 0 0
"2260" 10 0 0
"2261" 10 0 0
"2262" 10 0 0
"2263" 10 0 0
"2264" 10 0 0
"2265" 10 0 0
"2266" 10 0 0
"2267" 10 0 0
"2268" 10 0 0
"2269" 10 0 0
"2270" 10 0 0
"2271" 10 1 0
"2272" 10 1 0
"2273" 10 1 0
"2274" 10 1 0
"2275" 10 1 0
"2276" 10 0 0
"2277" 10 0 0
"2278" 10 0 0
"2279" 10 0 0
"2280" 10 0 0
"2281" 10 0 0
"2282" 10 0 0
"2283" 10 0 0
"2284" 10 0 0
"2285" 10 0 0
"2286" 10 0 1
"2287" 10 0 1
"2288" 10 0 1
"2289" 10 0 1
"2290" 10 0 1
"2291" 10 1 0
"2292" 10 1 0
"2293" 10 1 0
"2294" 10 1 0
"2295" 10 1 0
"2296" 10 0 0
"2297" 10 0 0
"2298" 10 0 0
"2299" 10 0 0
"2300" 10 0 0
"2301" 10 1 0
"2302" 10 1 0
"2303" 10 1 0
"2304" 10 1 0
"2305" 10 1 0
"2306" 10 0 0
"2307" 10 0 0
"2308" 10 0 0
"2309" 10 0 0
"2310" 10 0 0
"2311" 10 0 0
"2312" 10 0 0
"2313" 10 0 0
"2314" 10 0 0
"2315" 10 0 0
"2316" 10 0 0
"2317" 10 0 0
"2318" 10 0 0
"2319" 10 0 0
"2320" 10 0 0
"2321" 10 0 0
"2322" 10 0 0
"2323" 10 0 0
"2324" 10 0 0
"2325" 10 0 0
"2326" 10 0 0
"2327" 10 0 0
"2328" 10 0 0
"2329" 10 0 0
"2330" 10 0 0
"2331" 10 0 0
"2332" 10 0 0
"2333" 10 0 0
"2334" 10 0 0
"2335" 10 0 0
"2336" 10 0 0
"2337" 10 0 0
"2338" 10 0 0
"2339" 10 0 0
"2340" 10 0 0
"2341" 10 0 0
"2342" 10 0 0
"2343" 10 0 0
"2344" 10 0 0
"2345" 10 0 0
"2346" 10 1 0
"2347" 10 1 0
"2348" 10 1 0
"2349" 10 1 0
"2350" 10 1 0
"2351" 10 0 0
"2352" 10 0 0
"2353" 10 0 0
"2354" 10 0 0
"2355" 10 0 0
"2356" 10 1 0
"2357" 10 1 0
"2358" 10 1 0
"2359" 10 1 0
"2360" 10 1 0
"2361" 10 1 1
"2362" 10 1 1
"2363" 10 1 1
"2364" 10 1 1
"2365" 10 1 1
"2366" 10 1 0
"2367" 10 1 0
"2368" 10 1 0
"2369" 10 1 0
"2370" 10 1 0
"2371" 10 1 0
"2372" 10 1 0
"2373" 10 1 0
"2374" 10 1 0
"2375" 10 1 0
"2376" 10 1 0
"2377" 10 1 0
"2378" 10 1 0
"2379" 10 1 0
"2380" 10 1 0
"2381" 10 1 1
"2382" 10 1 1
"2383" 10 1 1
"2384" 10 1 1
"2385" 10 1 1
"2386" 10 0 0
"2387" 10 0 0
"2388" 10 0 0
"2389" 10 0 0
"2390" 10 0 0
"2391" 10 0 0
"2392" 10 0 0
"2393" 10 0 0
"2394" 10 0 0
"2395" 10 0 0
"2396" 10 0 0
"2397" 10 0 0
"2398" 10 0 0
"2399" 10 0 0
"2400" 10 0 0
"2401" 10 1 0
"2402" 10 1 0
"2403" 10 1 0
"2404" 10 1 0
"2405" 10 1 0
"2406" 10 0 0
"2407" 10 0 0
"2408" 10 0 0
"2409" 10 0 0
"2410" 10 0 0
"2411" 10 0 0
"2412" 10 0 0
"2413" 10 0 0
"2414" 10 0 0
"2415" 10 0 0
"2416" 10 0 0
"2417" 10 0 0
"2418" 10 0 0
"2419" 10 0 0
"2420" 10 0 0
"2421" 10 0 0
"2422" 10 0 0
"2423" 10 0 0
"2424" 10 0 0
"2425" 10 0 0
"2426" 10 0 0
"2427" 10 0 0
"2428" 10 0 0
"2429" 10 0 0
"2430" 10 0 0
"2431" 10 1 1
"2432" 10 1 1
"2433" 10 1 1
"2434" 10 1 1
"2435" 10 1 1
"2436" 10 0 0
"2437" 10 0 0
"2438" 10 0 0
"2439" 10 0 0
"2440" 10 0 0
"2441" 10 1 0
"2442" 10 1 0
"2443" 10 1 0
"2444" 10 1 0
"2445" 10 1 0
"2446" 10 1 0
"2447" 10 1 0
"2448" 10 1 0
"2449" 10 1 0
"2450" 10 1 0
"2451" 10 1 0
"2452" 10 1 0
"2453" 10 1 0
"2454" 10 1 0
"2455" 10 1 0
"2456" 10 0 0
"2457" 10 0 0
"2458" 10 0 0
"2459" 10 0 0
"2460" 10 0 0
"2461" 10 0 0
"2462" 10 0 0
"2463" 10 0 0
"2464" 10 0 0
"2465" 10 0 0
"2466" 10 0 1
"2467" 10 0 1
"2468" 10 0 1
"2469" 10 0 1
"2470" 10 0 1
"2471" 10 1 0
"2472" 10 1 0
"2473" 10 1 0
"2474" 10 1 0
"2475" 10 1 0
"2476" 10 1 0
"2477" 10 1 0
"2478" 10 1 0
"2479" 10 1 0
"2480" 10 1 0
"2481" 10 0 0
"2482" 10 0 0
"2483" 10 0 0
"2484" 10 0 0
"2485" 10 0 0
"2486" 10 1 0
"2487" 10 1 0
"2488" 10 1 0
"2489" 10 1 0
"2490" 10 1 0
"2491" 10 0 0
"2492" 10 0 0
"2493" 10 0 0
"2494" 10 0 0
"2495" 10 0 0
"2496" 10 0 0
"2497" 10 0 0
"2498" 10 0 0
"2499" 10 0 0
"2500" 10 0 0
"2501" 11 0 0
"2502" 11 0 0
"2503" 11 0 0
"2504" 11 0 0
"2505" 11 0 0
"2506" 11 1 0
"2507" 11 1 0
"2508" 11 1 0
"2509" 11 1 0
"2510" 11 1 0
"2511" 11 0 0
"2512" 11 0 0
"2513" 11 0 0
"2514" 11 0 0
"2515" 11 0 0
"2516" 11 0 0
"2517" 11 0 0
"2518" 11 0 0
"2519" 11 0 0
"2520" 11 0 0
"2521" 11 0 0
"2522" 11 0 0
"2523" 11 0 0
"2524" 11 0 0
"2525" 11 0 0
"2526" 11 1 0
"2527" 11 1 0
"2528" 11 1 0
"2529" 11 1 0
"2530" 11 1 0
"2531" 11 0 0
"2532" 11 0 0
"2533" 11 0 0
"2534" 11 0 0
"2535" 11 0 0
"2536" 11 0 0
"2537" 11 0 0
"2538" 11 0 0
"2539" 11 0 0
"2540" 11 0 0
"2541" 11 1 0
"2542" 11 1 0
"2543" 11 1 0
"2544" 11 1 0
"2545" 11 1 0
"2546" 11 0 0
"2547" 11 0 0
"2548" 11 0 0
"2549" 11 0 0
"2550" 11 0 0
"2551" 11 0 0
"2552" 11 0 0
"2553" 11 0 0
"2554" 11 0 0
"2555" 11 0 0
"2556" 11 1 0
"2557" 11 1 0
"2558" 11 1 0
"2559" 11 1 0
"2560" 11 1 0
"2561" 11 0 0
"2562" 11 0 0
"2563" 11 0 0
"2564" 11 0 0
"2565" 11 0 0
"2566" 11 1 0
"2567" 11 1 0
"2568" 11 1 0
"2569" 11 1 0
"2570" 11 1 0
"2571" 11 1 0
"2572" 11 1 0
"2573" 11 1 0
"2574" 11 1 0
"2575" 11 1 0
"2576" 11 0 0
"2577" 11 0 0
"2578" 11 0 0
"2579" 11 0 0
"2580" 11 0 0
"2581" 11 0 0
"2582" 11 0 0
"2583" 11 0 0
"2584" 11 0 0
"2585" 11 0 0
"2586" 11 0 0
"2587" 11 0 0
"2588" 11 0 0
"2589" 11 0 0
"2590" 11 0 0
"2591" 11 0 0
"2592" 11 0 0
"2593" 11 0 0
"2594" 11 0 0
"2595" 11 0 0
"2596" 11 0 1
"2597" 11 0 1
"2598" 11 0 1
"2599" 11 0 1
"2600" 11 0 1
"2601" 11 1 0
"2602" 11 1 0
"2603" 11 1 0
"2604" 11 1 0
"2605" 11 1 0
"2606" 11 0 0
"2607" 11 0 0
"2608" 11 0 0
"2609" 11 0 0
"2610" 11 0 0
"2611" 11 0 0
"2612" 11 0 0
"2613" 11 0 0
"2614" 11 0 0
"2615" 11 0 0
"2616" 11 1 0
"2617" 11 1 0
"2618" 11 1 0
"2619" 11 1 0
"2620" 11 1 0
"2621" 11 0 0
"2622" 11 0 0
"2623" 11 0 0
"2624" 11 0 0
"2625" 11 0 0
"2626" 11 0 0
"2627" 11 0 0
"2628" 11 0 0
"2629" 11 0 0
"2630" 11 0 0
"2631" 11 0 0
