"domain_out" "x1_o_aug" "x2_o_aug"
"12224" 62 1 0
"12225" 62 0 0
"12226" 62 0 0
"12227" 62 0 0
"12228" 62 0 0
"12229" 62 1 0
"12230" 62 1 0
"12231" 62 1 0
"12232" 62 1 0
"12233" 62 0 0
"12234" 62 0 0
"12235" 62 0 0
"12236" 62 0 0
"12237" 62 1 0
"12238" 62 1 0
"12239" 62 1 0
"12240" 62 1 0
"12241" 62 1 1
"12242" 62 1 1
"12243" 62 1 1
"12244" 62 1 1
"12245" 62 1 0
"12246" 62 1 0
"12247" 62 1 0
"12248" 62 1 0
"12249" 62 0 0
"12250" 62 0 0
"12251" 62 0 0
"12252" 62 0 0
"12253" 62 1 0
"12254" 62 1 0
"12255" 62 1 0
"12256" 62 1 0
"12257" 62 1 0
"12258" 62 1 0
"12259" 62 1 0
"12260" 62 1 0
"12261" 62 1 0
"12262" 62 1 0
"12263" 62 1 0
"12264" 62 1 0
"12265" 62 1 0
"12266" 62 1 0
"12267" 62 1 0
"12268" 62 1 0
"12269" 62 1 0
"12270" 62 1 0
"12271" 62 1 0
"12272" 62 1 0
"12273" 62 1 0
"12274" 62 1 0
"12275" 62 1 0
"12276" 62 1 0
"12277" 62 1 0
"12278" 62 1 0
"12279" 62 1 0
"12280" 62 1 0
"12281" 62 1 0
"12282" 62 1 0
"12283" 62 1 0
"12284" 62 1 0
"12285" 62 1 0
"12286" 62 1 0
"12287" 62 1 0
"12288" 62 1 0
"12289" 62 1 0
"12290" 62 1 0
"12291" 62 1 0
"12292" 62 1 0
"12293" 62 1 0
"12294" 62 1 0
"12295" 62 1 0
"12296" 62 1 0
"12297" 62 1 1
"12298" 62 1 1
"12299" 62 1 1
"12300" 62 1 1
"12301" 62 0 0
"12302" 62 0 0
"12303" 62 0 0
"12304" 62 0 0
"12305" 62 1 1
"12306" 62 1 1
"12307" 62 1 1
"12308" 62 1 1
"12309" 62 0 0
"12310" 62 0 0
"12311" 62 0 0
"12312" 62 0 0
"12313" 62 1 1
"12314" 62 1 1
"12315" 62 1 1
"12316" 62 1 1
"12317" 62 0 0
"12318" 62 0 0
"12319" 62 0 0
"12320" 62 0 0
"12321" 62 1 0
"12322" 62 1 0
"12323" 62 1 0
"12324" 62 1 0
"12325" 62 1 0
"12326" 62 1 0
"12327" 62 1 0
"12328" 62 1 0
"12329" 62 1 0
"12330" 62 1 0
"12331" 62 1 0
"12332" 62 1 0
"12333" 62 1 0
"12334" 62 1 0
"12335" 62 1 0
"12336" 62 1 0
"12337" 62 1 0
"12338" 62 1 0
"12339" 62 1 0
"12340" 62 1 0
"12341" 62 1 0
"12342" 62 1 0
"12343" 62 1 0
"12344" 62 1 0
"12345" 62 1 0
"12346" 62 1 0
"12347" 62 1 0
"12348" 62 1 0
"12349" 62 0 0
"12350" 62 0 0
"12351" 62 0 0
"12352" 62 0 0
"12353" 62 1 0
"12354" 62 1 0
"12355" 62 1 0
"12356" 62 1 0
"12357" 62 0 0
"12358" 62 0 0
"12359" 62 0 0
"12360" 62 0 0
"12361" 62 1 1
"12362" 62 1 1
"12363" 62 1 1
"12364" 62 1 1
"12365" 62 1 1
"12366" 62 1 1
"12367" 62 1 1
"12368" 62 1 1
"12369" 62 0 0
"12370" 62 0 0
"12371" 62 0 0
"12372" 62 0 0
"12373" 62 1 1
"12374" 62 1 1
"12375" 62 1 1
"12376" 62 1 1
"12377" 62 1 0
"12378" 62 1 0
"12379" 62 1 0
"12380" 62 1 0
"12381" 62 1 0
"12382" 62 1 0
"12383" 62 1 0
"12384" 62 1 0
"12385" 62 0 0
"12386" 62 0 0
"12387" 62 0 0
"12388" 62 0 0
"12389" 62 1 0
"12390" 62 1 0
"12391" 62 1 0
"12392" 62 1 0
"12393" 62 1 0
"12394" 62 1 0
"12395" 62 1 0
"12396" 62 1 0
"12397" 62 1 0
"12398" 62 1 0
"12399" 62 1 0
"12400" 62 1 0
"12401" 63 0 0
"12402" 63 0 0
"12403" 63 0 0
"12404" 63 0 0
"12405" 63 0 0
"12406" 63 0 0
"12407" 63 0 0
"12408" 63 0 0
"12409" 63 0 1
"12410" 63 0 1
"12411" 63 0 1
"12412" 63 0 1
"12413" 63 0 0
"12414" 63 0 0
"12415" 63 0 0
"12416" 63 0 0
"12417" 63 0 0
"12418" 63 0 0
"12419" 63 0 0
"12420" 63 0 0
"12421" 63 1 0
"12422" 63 1 0
"12423" 63 1 0
"12424" 63 1 0
"12425" 63 0 0
"12426" 63 0 0
"12427" 63 0 0
"12428" 63 0 0
"12429" 63 1 0
"12430" 63 1 0
"12431" 63 1 0
"12432" 63 1 0
"12433" 63 1 0
"12434" 63 1 0
"12435" 63 1 0
"12436" 63 1 0
"12437" 63 0 0
"12438" 63 0 0
"12439" 63 0 0
"12440" 63 0 0
"12441" 63 1 0
"12442" 63 1 0
"12443" 63 1 0
"12444" 63 1 0
"12445" 63 1 0
"12446" 63 1 0
"12447" 63 1 0
"12448" 63 1 0
"12449" 63 1 0
"12450" 63 1 0
"12451" 63 1 0
"12452" 63 1 0
"12453" 63 0 0
"12454" 63 0 0
"12455" 63 0 0
"12456" 63 0 0
"12457" 63 1 0
"12458" 63 1 0
"12459" 63 1 0
"12460" 63 1 0
"12461" 63 1 0
"12462" 63 1 0
"12463" 63 1 0
"12464" 63 1 0
"12465" 63 1 0
"12466" 63 1 0
"12467" 63 1 0
"12468" 63 1 0
"12469" 63 0 0
"12470" 63 0 0
"12471" 63 0 0
"12472" 63 0 0
"12473" 63 0 0
"12474" 63 0 0
"12475" 63 0 0
"12476" 63 0 0
"12477" 63 1 0
"12478" 63 1 0
"12479" 63 1 0
"12480" 63 1 0
"12481" 63 0 0
"12482" 63 0 0
"12483" 63 0 0
"12484" 63 0 0
"12485" 63 1 0
"12486" 63 1 0
"12487" 63 1 0
"12488" 63 1 0
"12489" 63 1 0
"12490" 63 1 0
"12491" 63 1 0
"12492" 63 1 0
"12493" 63 1 0
"12494" 63 1 0
"12495" 63 1 0
"12496" 63 1 0
"12497" 63 0 0
"12498" 63 0 0
"12499" 63 0 0
"12500" 63 0 0
"12501" 63 1 1
"12502" 63 1 1
"12503" 63 1 1
"12504" 63 1 1
"12505" 63 0 0
"12506" 63 0 0
"12507" 63 0 0
"12508" 63 0 0
"12509" 63 0 0
"12510" 63 0 0
"12511" 63 0 0
"12512" 63 0 0
"12513" 63 0 0
"12514" 63 0 0
"12515" 63 0 0
"12516" 63 0 0
"12517" 63 0 0
"12518" 63 0 0
"12519" 63 0 0
"12520" 63 0 0
"12521" 63 1 1
"12522" 63 1 1
"12523" 63 1 1
"12524" 63 1 1
"12525" 63 1 0
"12526" 63 1 0
"12527" 63 1 0
"12528" 63 1 0
"12529" 63 1 0
"12530" 63 1 0
"12531" 63 1 0
"12532" 63 1 0
"12533" 63 1 0
"12534" 63 1 0
"12535" 63 1 0
"12536" 63 1 0
"12537" 63 1 0
"12538" 63 1 0
"12539" 63 1 0
"12540" 63 1 0
"12541" 63 1 0
"12542" 63 1 0
"12543" 63 1 0
"12544" 63 1 0
"12545" 63 1 0
"12546" 63 1 0
"12547" 63 1 0
"12548" 63 1 0
"12549" 63 1 0
"12550" 63 1 0
"12551" 63 1 0
"12552" 63 1 0
"12553" 63 1 1
"12554" 63 1 1
"12555" 63 1 1
"12556" 63 1 1
"12557" 63 1 1
"12558" 63 1 1
"12559" 63 1 1
"12560" 63 1 1
"12561" 63 1 0
"12562" 63 1 0
"12563" 63 1 0
"12564" 63 1 0
"12565" 63 1 0
"12566" 63 1 0
"12567" 63 1 0
"12568" 63 1 0
"12569" 63 0 0
"12570" 63 0 0
"12571" 63 0 0
"12572" 63 0 0
"12573" 63 1 0
"12574" 63 1 0
"12575" 63 1 0
"12576" 63 1 0
"12577" 63 1 0
"12578" 63 1 0
"12579" 63 1 0
"12580" 63 1 0
"12581" 63 1 1
"12582" 63 1 1
"12583" 63 1 1
"12584" 63 1 1
"12585" 63 1 0
"12586" 63 1 0
"12587" 63 1 0
"12588" 63 1 0
"12589" 63 0 0
"12590" 63 0 0
"12591" 63 0 0
"12592" 63 0 0
"12593" 63 1 0
"12594" 63 1 0
"12595" 63 1 0
"12596" 63 1 0
"12597" 63 1 0
"12598" 63 1 0
"12599" 63 1 0
"12600" 63 1 0
"12601" 64 1 0
"12602" 64 1 0
"12603" 64 1 0
"12604" 64 1 0
"12605" 64 1 0
"12606" 64 1 0
"12607" 64 1 0
"12608" 64 1 0
"12609" 64 1 0
"12610" 64 1 0
"12611" 64 1 0
"12612" 64 1 0
"12613" 64 0 1
"12614" 64 0 1
"12615" 64 0 1
"12616" 64 0 1
"12617" 64 1 1
"12618" 64 1 1
"12619" 64 1 1
"12620" 64 1 1
"12621" 64 1 0
"12622" 64 1 0
"12623" 64 1 0
"12624" 64 1 0
"12625" 64 0 1
"12626" 64 0 1
"12627" 64 0 1
"12628" 64 0 1
"12629" 64 0 0
"12630" 64 0 0
"12631" 64 0 0
"12632" 64 0 0
"12633" 64 1 0
"12634" 64 1 0
"12635" 64 1 0
"12636" 64 1 0
"12637" 64 0 0
"12638" 64 0 0
"12639" 64 0 0
"12640" 64 0 0
"12641" 64 0 0
"12642" 64 0 0
"12643" 64 0 0
"12644" 64 0 0
"12645" 64 1 0
"12646" 64 1 0
"12647" 64 1 0
"12648" 64 1 0
"12649" 64 1 0
"12650" 64 1 0
"12651" 64 1 0
"12652" 64 1 0
"12653" 64 1 0
"12654" 64 1 0
"12655" 64 1 0
"12656" 64 1 0
"12657" 64 1 0
"12658" 64 1 0
"12659" 64 1 0
"12660" 64 1 0
"12661" 64 1 0
"12662" 64 1 0
"12663" 64 1 0
"12664" 64 1 0
"12665" 64 1 0
"12666" 64 1 0
"12667" 64 1 0
"12668" 64 1 0
"12669" 64 1 0
"12670" 64 1 0
"12671" 64 1 0
"12672" 64 1 0
"12673" 64 1 0
"12674" 64 1 0
"12675" 64 1 0
"12676" 64 1 0
"12677" 64 0 0
"12678" 64 0 0
"12679" 64 0 0
"12680" 64 0 0
"12681" 64 0 0
"12682" 64 0 0
"12683" 64 0 0
"12684" 64 0 0
"12685" 64 1 0
"12686" 64 1 0
"12687" 64 1 0
"12688" 64 1 0
"12689" 64 1 0
"12690" 64 1 0
"12691" 64 1 0
"12692" 64 1 0
"12693" 64 1 0
"12694" 64 1 0
"12695" 64 1 0
"12696" 64 1 0
"12697" 64 1 0
"12698" 64 1 0
"12699" 64 1 0
"12700" 64 1 0
"12701" 64 1 0
"12702" 64 1 0
"12703" 64 1 0
"12704" 64 1 0
"12705" 64 0 1
"12706" 64 0 1
"12707" 64 0 1
"12708" 64 0 1
"12709" 64 0 1
"12710" 64 0 1
"12711" 64 0 1
"12712" 64 0 1
"12713" 64 1 0
"12714" 64 1 0
"12715" 64 1 0
"12716" 64 1 0
"12717" 64 1 0
"12718" 64 1 0
"12719" 64 1 0
"12720" 64 1 0
"12721" 64 0 0
"12722" 64 0 0
"12723" 64 0 0
"12724" 64 0 0
"12725" 64 1 0
"12726" 64 1 0
"12727" 64 1 0
"12728" 64 1 0
"12729" 64 1 1
"12730" 64 1 1
"12731" 64 1 1
"12732" 64 1 1
"12733" 64 1 0
"12734" 64 1 0
"12735" 64 1 0
"12736" 64 1 0
"12737" 64 1 0
"12738" 64 1 0
"12739" 64 1 0
"12740" 64 1 0
"12741" 64 1 0
"12742" 64 1 0
"12743" 64 1 0
"12744" 64 1 0
"12745" 64 1 0
"12746" 64 1 0
"12747" 64 1 0
"12748" 64 1 0
"12749" 64 1 0
"12750" 64 1 0
"12751" 64 1 0
"12752" 64 1 0
"12753" 64 1 0
"12754" 64 1 0
"12755" 64 1 0
"12756" 64 1 0
"12757" 64 1 0
"12758" 64 1 0
"12759" 64 1 0
"12760" 64 1 0
"12761" 64 1 0
"12762" 64 1 0
"12763" 64 1 0
"12764" 64 1 0
"12765" 64 1 0
"12766" 64 1 0
"12767" 64 1 0
"12768" 64 1 0
"12769" 64 0 0
"12770" 64 0 0
"12771" 64 0 0
"12772" 64 0 0
"12773" 64 1 1
"12774" 64 1 1
"12775" 64 1 1
"12776" 64 1 1
"12777" 64 1 1
"12778" 64 1 1
"12779" 64 1 1
"12780" 64 1 1
"12781" 64 0 1
"12782" 64 0 1
"12783" 64 0 1
"12784" 64 0 1
"12785" 64 0 0
"12786" 64 0 0
"12787" 64 0 0
"12788" 64 0 0
"12789" 64 0 0
"12790" 64 0 0
"12791" 64 0 0
"12792" 64 0 0
"12793" 64 1 0
"12794" 64 1 0
"12795" 64 1 0
"12796" 64 1 0
"12797" 64 1 1
"12798" 64 1 1
"12799" 64 1 1
"12800" 64 1 1
"12801" 65 1 0
"12802" 65 1 0
"12803" 65 1 0
"12804" 65 1 0
"12805" 65 0 0
"12806" 65 0 0
"12807" 65 0 0
"12808" 65 0 0
"12809" 65 1 0
"12810" 65 1 0
"12811" 65 1 0
"12812" 65 1 0
"12813" 65 1 0
"12814" 65 1 0
"12815" 65 1 0
"12816" 65 1 0
"12817" 65 0 1
"12818" 65 0 1
"12819" 65 0 1
"12820" 65 0 1
"12821" 65 0 0
"12822" 65 0 0
"12823" 65 0 0
"12824" 65 0 0
"12825" 65 1 1
"12826" 65 1 1
"12827" 65 1 1
"12828" 65 1 1
"12829" 65 0 0
"12830" 65 0 0
"12831" 65 0 0
"12832" 65 0 0
"12833" 65 0 0
"12834" 65 0 0
"12835" 65 0 0
"12836" 65 0 0
"12837" 65 0 0
"12838" 65 0 0
"12839" 65 0 0
"12840" 65 0 0
"12841" 65 1 0
"12842" 65 1 0
"12843" 65 1 0
"12844" 65 1 0
"12845" 65 1 1
"12846" 65 1 1
"12847" 65 1 1
"12848" 65 1 1
"12849" 65 0 0
"12850" 65 0 0
"12851" 65 0 0
"12852" 65 0 0
"12853" 65 0 0
"12854" 65 0 0
"12855" 65 0 0
"12856" 65 0 0
"12857" 65 0 0
"12858" 65 0 0
"12859" 65 0 0
"12860" 65 0 0
"12861" 65 1 0
"12862" 65 1 0
"12863" 65 1 0
"12864" 65 1 0
"12865" 65 1 1
"12866" 65 1 1
"12867" 65 1 1
"12868" 65 1 1
"12869" 65 0 0
"12870" 65 0 0
"12871" 65 0 0
"12872" 65 0 0
"12873" 65 1 0
"12874" 65 1 0
"12875" 65 1 0
"12876" 65 1 0
"12877" 65 1 1
"12878" 65 1 1
"12879" 65 1 1
"12880" 65 1 1
"12881" 65 1 0
"12882" 65 1 0
"12883" 65 1 0
"12884" 65 1 0
"12885" 65 0 0
"12886" 65 0 0
"12887" 65 0 0
"12888" 65 0 0
"12889" 65 0 0
"12890" 65 0 0
"12891" 65 0 0
"12892" 65 0 0
"12893" 65 1 0
"12894" 65 1 0
"12895" 65 1 0
"12896" 65 1 0
"12897" 65 0 0
"12898" 65 0 0
"12899" 65 0 0
"12900" 65 0 0
"12901" 65 1 1
"12902" 65 1 1
"12903" 65 1 1
"12904" 65 1 1
"12905" 65 0 0
"12906" 65 0 0
"12907" 65 0 0
"12908" 65 0 0
"12909" 65 0 0
"12910" 65 0 0
"12911" 65 0 0
"12912" 65 0 0
"12913" 65 1 0
"12914" 65 1 0
"12915" 65 1 0
"12916" 65 1 0
"12917" 65 1 0
"12918" 65 1 0
"12919" 65 1 0
"12920" 65 1 0
"12921" 65 0 0
"12922" 65 0 0
"12923" 65 0 0
"12924" 65 0 0
"12925" 65 1 0
"12926" 65 1 0
"12927" 65 1 0
"12928" 65 1 0
"12929" 65 1 0
"12930" 65 1 0
"12931" 65 1 0
"12932" 65 1 0
"12933" 65 1 0
"12934" 65 1 0
"12935" 65 1 0
"12936" 65 1 0
"12937" 65 1 0
"12938" 65 1 0
"12939" 65 1 0
"12940" 65 1 0
"12941" 65 1 0
"12942" 65 1 0
"12943" 65 1 0
"12944" 65 1 0
"12945" 65 1 0
"12946" 65 1 0
"12947" 65 1 0
"12948" 65 1 0
"12949" 65 1 0
"12950" 65 1 0
"12951" 65 1 0
"12952" 65 1 0
"12953" 65 1 0
"12954" 65 1 0
"12955" 65 1 0
"12956" 65 1 0
"12957" 65 0 0
"12958" 65 0 0
"12959" 65 0 0
"12960" 65 0 0
"12961" 65 1 0
"12962" 65 1 0
"12963" 65 1 0
"12964" 65 1 0
"12965" 65 1 0
"12966" 65 1 0
"12967" 65 1 0
"12968" 65 1 0
"12969" 65 1 1
"12970" 65 1 1
"12971" 65 1 1
"12972" 65 1 1
"12973" 65 1 0
"12974" 65 1 0
"12975" 65 1 0
"12976" 65 1 0
"12977" 65 1 0
"12978" 65 1 0
"12979" 65 1 0
"12980" 65 1 0
"12981" 65 0 1
"12982" 65 0 1
"12983" 65 0 1
"12984" 65 0 1
"12985" 65 1 0
"12986" 65 1 0
"12987" 65 1 0
"12988" 65 1 0
"12989" 65 1 0
"12990" 65 1 0
"12991" 65 1 0
"12992" 65 1 0
"12993" 65 1 1
"12994" 65 1 1
"12995" 65 1 1
"12996" 65 1 1
"12997" 65 1 0
"12998" 65 1 0
"12999" 65 1 0
"13000" 65 1 0
"13001" 66 1 0
"13002" 66 1 0
"13003" 66 1 0
"13004" 66 1 0
"13005" 66 0 0
"13006" 66 0 0
"13007" 66 0 0
"13008" 66 0 0
"13009" 66 1 0
"13010" 66 1 0
"13011" 66 1 0
"13012" 66 1 0
"13013" 66 1 0
"13014" 66 1 0
"13015" 66 1 0
"13016" 66 1 0
"13017" 66 1 0
"13018" 66 1 0
"13019" 66 1 0
"13020" 66 1 0
"13021" 66 1 0
"13022" 66 1 0
"13023" 66 1 0
"13024" 66 1 0
"13025" 66 1 0
"13026" 66 1 0
"13027" 66 1 0
"13028" 66 1 0
"13029" 66 0 0
"13030" 66 0 0
"13031" 66 0 0
"13032" 66 0 0
"13033" 66 1 0
"13034" 66 1 0
"13035" 66 1 0
"13036" 66 1 0
"13037" 66 1 1
"13038" 66 1 1
"13039" 66 1 1
"13040" 66 1 1
"13041" 66 1 0
"13042" 66 1 0
"13043" 66 1 0
"13044" 66 1 0
"13045" 66 0 0
"13046" 66 0 0
"13047" 66 0 0
"13048" 66 0 0
"13049" 66 1 1
"13050" 66 1 1
"13051" 66 1 1
"13052" 66 1 1
"13053" 66 1 0
"13054" 66 1 0
"13055" 66 1 0
"13056" 66 1 0
"13057" 66 0 0
"13058" 66 0 0
"13059" 66 0 0
"13060" 66 0 0
"13061" 66 0 0
"13062" 66 0 0
"13063" 66 0 0
"13064" 66 0 0
"13065" 66 1 0
"13066" 66 1 0
"13067" 66 1 0
"13068" 66 1 0
"13069" 66 1 0
"13070" 66 1 0
"13071" 66 1 0
"13072" 66 1 0
"13073" 66 1 0
"13074" 66 1 0
"13075" 66 1 0
"13076" 66 1 0
"13077" 66 1 0
"13078" 66 1 0
"13079" 66 1 0
"13080" 66 1 0
"13081" 66 0 0
"13082" 66 0 0
"13083" 66 0 0
"13084" 66 0 0
"13085" 66 0 0
"13086" 66 0 0
"13087" 66 0 0
"13088" 66 0 0
"13089" 66 1 0
"13090" 66 1 0
"13091" 66 1 0
"13092" 66 1 0
"13093" 66 0 0
"13094" 66 0 0
"13095" 66 0 0
"13096" 66 0 0
"13097" 66 0 0
"13098" 66 0 0
"13099" 66 0 0
"13100" 66 0 0
"13101" 66 1 0
"13102" 66 1 0
"13103" 66 1 0
"13104" 66 1 0
"13105" 66 1 0
"13106" 66 1 0
"13107" 66 1 0
"13108" 66 1 0
"13109" 66 0 0
"13110" 66 0 0
"13111" 66 0 0
"13112" 66 0 0
"13113" 66 1 0
"13114" 66 1 0
"13115" 66 1 0
"13116" 66 1 0
"13117" 66 1 0
"13118" 66 1 0
"13119" 66 1 0
"13120" 66 1 0
"13121" 66 1 0
"13122" 66 1 0
"13123" 66 1 0
"13124" 66 1 0
"13125" 66 0 0
"13126" 66 0 0
"13127" 66 0 0
"13128" 66 0 0
"13129" 66 1 0
"13130" 66 1 0
"13131" 66 1 0
"13132" 66 1 0
"13133" 66 0 0
"13134" 66 0 0
"13135" 66 0 0
"13136" 66 0 0
"13137" 66 1 0
"13138" 66 1 0
"13139" 66 1 0
"13140" 66 1 0
"13141" 66 1 0
"13142" 66 1 0
"13143" 66 1 0
"13144" 66 1 0
"13145" 66 1 0
"13146" 66 1 0
"13147" 66 1 0
"13148" 66 1 0
"13149" 66 1 1
"13150" 66 1 1
"13151" 66 1 1
"13152" 66 1 1
"13153" 66 1 0
"13154" 66 1 0
"13155" 66 1 0
"13156" 66 1 0
"13157" 66 0 0
"13158" 66 0 0
"13159" 66 0 0
"13160" 66 0 0
"13161" 66 1 0
"13162" 66 1 0
"13163" 66 1 0
"13164" 66 1 0
"13165" 66 1 0
"13166" 66 1 0
"13167" 66 1 0
"13168" 66 1 0
"13169" 66 1 0
"13170" 66 1 0
"13171" 66 1 0
"13172" 66 1 0
"13173" 66 1 1
"13174" 66 1 1
"13175" 66 1 1
"13176" 66 1 1
"13177" 66 0 1
"13178" 66 0 1
"13179" 66 0 1
"13180" 66 0 1
"13181" 66 0 0
"13182" 66 0 0
"13183" 66 0 0
"13184" 66 0 0
"13185" 66 1 0
"13186" 66 1 0
"13187" 66 1 0
"13188" 66 1 0
"13189" 66 1 0
"13190" 66 1 0
"13191" 66 1 0
"13192" 66 1 0
"13193" 66 0 0
"13194" 66 0 0
"13195" 66 0 0
"13196" 66 0 0
"13197" 66 1 1
"13198" 66 1 1
"13199" 66 1 1
"13200" 66 1 1
"13201" 67 0 1
"13202" 67 0 1
"13203" 67 0 1
"13204" 67 0 1
"13205" 67 1 0
"13206" 67 1 0
"13207" 67 1 0
"13208" 67 1 0
"13209" 67 1 0
"13210" 67 1 0
"13211" 67 1 0
"13212" 67 1 0
"13213" 67 0 0
"13214" 67 0 0
"13215" 67 0 0
"13216" 67 0 0
"13217" 67 1 0
"13218" 67 1 0
"13219" 67 1 0
"13220" 67 1 0
"13221" 67 1 0
"13222" 67 1 0
"13223" 67 1 0
"13224" 67 1 0
"13225" 67 1 0
"13226" 67 1 0
"13227" 67 1 0
"13228" 67 1 0
"13229" 67 1 0
"13230" 67 1 0
"13231" 67 1 0
"13232" 67 1 0
"13233" 67 0 0
"13234" 67 0 0
"13235" 67 0 0
"13236" 67 0 0
"13237" 67 1 0
"13238" 67 1 0
"13239" 67 1 0
"13240" 67 1 0
"13241" 67 1 0
"13242" 67 1 0
"13243" 67 1 0
"13244" 67 1 0
"13245" 67 1 1
"13246" 67 1 1
"13247" 67 1 1
"13248" 67 1 1
"13249" 67 1 0
"13250" 67 1 0
"13251" 67 1 0
"13252" 67 1 0
"13253" 67 1 1
"13254" 67 1 1
"13255" 67 1 1
"13256" 67 1 1
"13257" 67 0 1
"13258" 67 0 1
"13259" 67 0 1
"13260" 67 0 1
"13261" 67 1 0
"13262" 67 1 0
"13263" 67 1 0
"13264" 67 1 0
"13265" 67 1 0
"13266" 67 1 0
"13267" 67 1 0
"13268" 67 1 0
"13269" 67 1 0
"13270" 67 1 0
"13271" 67 1 0
"13272" 67 1 0
"13273" 67 1 0
"13274" 67 1 0
"13275" 67 1 0
"13276" 67 1 0
"13277" 67 1 0
"13278" 67 1 0
"13279" 67 1 0
"13280" 67 1 0
"13281" 67 1 0
"13282" 67 1 0
"13283" 67 1 0
"13284" 67 1 0
"13285" 67 0 0
"13286" 67 0 0
"13287" 67 0 0
"13288" 67 0 0
"13289" 67 1 0
"13290" 67 1 0
"13291" 67 1 0
"13292" 67 1 0
"13293" 67 1 0
"13294" 67 1 0
"13295" 67 1 0
"13296" 67 1 0
"13297" 67 1 0
"13298" 67 1 0
"13299" 67 1 0
"13300" 67 1 0
"13301" 67 0 0
"13302" 67 0 0
"13303" 67 0 0
"13304" 67 0 0
"13305" 67 0 0
"13306" 67 0 0
"13307" 67 0 0
"13308" 67 0 0
"13309" 67 1 0
"13310" 67 1 0
"13311" 67 1 0
"13312" 67 1 0
"13313" 67 1 0
"13314" 67 1 0
"13315" 67 1 0
"13316" 67 1 0
"13317" 67 1 0
"13318" 67 1 0
"13319" 67 1 0
"13320" 67 1 0
"13321" 67 0 1
"13322" 67 0 1
"13323" 67 0 1
"13324" 67 0 1
"13325" 67 1 0
"13326" 67 1 0
"13327" 67 1 0
"13328" 67 1 0
"13329" 67 1 0
"13330" 67 1 0
"13331" 67 1 0
"13332" 67 1 0
"13333" 67 1 1
"13334" 67 1 1
"13335" 67 1 1
"13336" 67 1 1
"13337" 67 1 0
"13338" 67 1 0
"13339" 67 1 0
"13340" 67 1 0
"13341" 67 0 0
"13342" 67 0 0
"13343" 67 0 0
"13344" 67 0 0
"13345" 67 1 0
"13346" 67 1 0
"13347" 67 1 0
"13348" 67 1 0
"13349" 67 1 0
"13350" 67 1 0
"13351" 67 1 0
"13352" 67 1 0
"13353" 67 1 0
"13354" 67 1 0
"13355" 67 1 0
"13356" 67 1 0
"13357" 67 0 0
"13358" 67 0 0
"13359" 67 0 0
"13360" 67 0 0
"13361" 67 1 1
"13362" 67 1 1
"13363" 67 1 1
"13364" 67 1 1
"13365" 67 0 1
"13366" 67 0 1
"13367" 67 0 1
"13368" 67 0 1
"13369" 67 1 0
"13370" 67 1 0
"13371" 67 1 0
"13372" 67 1 0
"13373" 67 1 0
"13374" 67 1 0
"13375" 67 1 0
"13376" 67 1 0
"13377" 67 0 0
"13378" 67 0 0
"13379" 67 0 0
"13380" 67 0 0
"13381" 67 1 0
"13382" 67 1 0
"13383" 67 1 0
"13384" 67 1 0
"13385" 67 1 0
"13386" 67 1 0
"13387" 67 1 0
"13388" 67 1 0
"13389" 67 0 0
"13390" 67 0 0
"13391" 67 0 0
"13392" 67 0 0
"13393" 67 0 1
"13394" 67 0 1
"13395" 67 0 1
"13396" 67 0 1
"13397" 67 1 0
"13398" 67 1 0
"13399" 67 1 0
"13400" 67 1 0
"13401" 68 1 0
"13402" 68 1 0
"13403" 68 1 0
"13404" 68 1 0
"13405" 68 1 0
"13406" 68 1 0
"13407" 68 1 0
"13408" 68 1 0
"13409" 68 1 0
"13410" 68 1 0
"13411" 68 1 0
"13412" 68 1 0
"13413" 68 0 0
"13414" 68 0 0
"13415" 68 0 0
"13416" 68 0 0
"13417" 68 1 0
"13418" 68 1 0
"13419" 68 1 0
"13420" 68 1 0
"13421" 68 1 0
"13422" 68 1 0
"13423" 68 1 0
"13424" 68 1 0
"13425" 68 1 0
"13426" 68 1 0
"13427" 68 1 0
"13428" 68 1 0
"13429" 68 1 0
"13430" 68 1 0
"13431" 68 1 0
"13432" 68 1 0
"13433" 68 1 0
"13434" 68 1 0
"13435" 68 1 0
"13436" 68 1 0
"13437" 68 1 0
"13438" 68 1 0
"13439" 68 1 0
"13440" 68 1 0
"13441" 68 1 0
"13442" 68 1 0
"13443" 68 1 0
"13444" 68 1 0
"13445" 68 1 1
"13446" 68 1 1
"13447" 68 1 1
"13448" 68 1 1
"13449" 68 1 0
"13450" 68 1 0
"13451" 68 1 0
"13452" 68 1 0
"13453" 68 1 0
"13454" 68 1 0
"13455" 68 1 0
"13456" 68 1 0
"13457" 68 1 0
"13458" 68 1 0
"13459" 68 1 0
"13460" 68 1 0
"13461" 68 1 0
"13462" 68 1 0
"13463" 68 1 0
"13464" 68 1 0
"13465" 68 1 0
"13466" 68 1 0
"13467" 68 1 0
"13468" 68 1 0
"13469" 68 1 0
"13470" 68 1 0
"13471" 68 1 0
"13472" 68 1 0
"13473" 68 0 0
"13474" 68 0 0
"13475" 68 0 0
"13476" 68 0 0
"13477" 68 1 0
"13478" 68 1 0
"13479" 68 1 0
"13480" 68 1 0
"13481" 68 1 0
"13482" 68 1 0
"13483" 68 1 0
"13484" 68 1 0
"13485" 68 0 0
"13486" 68 0 0
"13487" 68 0 0
"13488" 68 0 0
"13489" 68 0 0
"13490" 68 0 0
"13491" 68 0 0
"13492" 68 0 0
"13493" 68 0 0
