"x1" "x2"
"15577" 0 1
"15578" 1 0
"15579" 0 0
"15580" 0 0
"15581" 1 1
"15582" 1 0
"15583" 0 1
"15584" 0 0
"15585" 0 0
"15586" 1 0
"15587" 0 1
"15588" 0 0
"15589" 0 0
"15590" 1 0
"15591" 0 0
"15592" 1 0
"15593" 0 0
"15594" 1 1
"15595" 1 1
"15596" 0 0
"15597" 1 0
"15598" 1 0
"15599" 0 0
"15600" 1 0
"15601" 1 0
"15602" 1 0
"15603" 1 0
"15604" 0 0
"15605" 1 0
"15606" 1 1
"15607" 0 0
"15608" 0 1
"15609" 0 0
"15610" 1 0
"15611" 0 1
"15612" 1 1
"15613" 1 0
"15614" 1 0
"15615" 1 0
"15616" 0 0
"15617" 0 0
"15618" 0 1
"15619" 1 0
"15620" 1 1
"15621" 1 0
"15622" 0 1
"15623" 1 0
"15624" 0 0
"15625" 0 0
"15626" 1 0
"15627" 1 0
"15628" 0 0
"15629" 1 0
"15630" 0 0
"15631" 1 0
"15632" 0 0
"15633" 0 0
"15634" 1 0
"15635" 0 0
"15636" 0 0
"15637" 1 1
"15638" 1 0
"15639" 1 0
"15640" 1 1
"15641" 1 0
"15642" 1 0
"15643" 1 0
"15644" 1 1
"15645" 1 0
"15646" 1 0
"15647" 1 1
"15648" 1 0
"15649" 0 0
"15650" 1 0
"15651" 1 0
"15652" 1 0
"15653" 1 1
"15654" 1 1
"15655" 0 0
"15656" 1 0
"15657" 0 0
"15658" 1 0
"15659" 1 0
"15660" 1 0
"15661" 1 0
"15662" 1 0
"15663" 1 0
"15664" 0 0
"15665" 1 1
"15666" 1 1
"15667" 1 0
"15668" 1 1
"15669" 1 0
"15670" 1 0
"15671" 1 0
"15672" 1 0
"15673" 1 0
"15674" 1 1
"15675" 1 0
"15676" 1 0
"15677" 0 0
"15678" 1 0
"15679" 1 0
"15680" 1 1
"15681" 1 0
"15682" 0 0
"15683" 1 0
"15684" 1 1
"15685" 1 1
"15686" 0 0
"15687" 1 0
"15688" 1 0
"15689" 0 0
"15690" 1 0
"15691" 1 0
"15692" 1 0
"15693" 1 0
"15694" 1 1
"15695" 1 0
"15696" 1 1
"15697" 0 0
"15698" 1 0
"15699" 0 0
"15700" 0 0
"15701" 1 0
"15702" 1 1
"15703" 0 0
"15704" 1 0
"15705" 0 0
"15706" 1 0
"15707" 0 0
"15708" 1 0
"15709" 1 0
"15710" 1 0
"15711" 1 0
"15712" 1 0
"15713" 0 0
"15714" 1 0
"15715" 1 1
"15716" 1 0
"15717" 1 0
"15718" 1 0
"15719" 1 0
"15720" 1 0
"15721" 1 0
"15722" 1 0
"15723" 1 1
"15724" 1 0
"15725" 1 1
"15726" 0 0
"15727" 0 0
"15728" 0 0
"15729" 0 1
"15730" 1 0
"15731" 0 0
"15732" 1 0
"15733" 1 0
"15734" 1 0
"15735" 1 0
"15736" 1 1
"15737" 0 1
"15738" 1 0
"15739" 1 0
"15740" 0 0
"15741" 0 0
"15742" 0 0
"15743" 0 0
"15744" 1 0
"15745" 1 0
"15746" 0 1
"15747" 1 0
"15748" 1 0
"15749" 1 0
"15750" 1 1
"15751" 1 0
"15752" 1 0
"15753" 1 0
"15754" 1 0
"15755" 0 0
"15756" 1 1
"15757" 1 1
"15758" 0 0
"15759" 0 0
"15760" 1 0
"15761" 1 0
"15762" 1 0
"15763" 1 0
"15764" 0 0
"15765" 1 0
"15766" 1 0
"15767" 1 0
"15768" 1 0
"15769" 0 0
"15770" 1 0
"15771" 0 0
"15772" 0 0
"15773" 0 0
"15774" 1 0
"15775" 1 0
"15776" 1 0
"15777" 1 0
"15778" 1 0
"15779" 0 0
"15780" 1 1
"15781" 0 0
"15782" 0 0
"15783" 1 0
"15784" 0 1
"15785" 1 0
"15786" 0 0
"15787" 1 0
"15788" 0 0
"15789" 1 0
"15790" 1 0
"15791" 0 0
"15792" 1 0
"15793" 1 0
"15794" 0 1
"15795" 1 0
"15796" 1 0
"15797" 1 0
"15798" 1 0
"15799" 1 0
"15800" 1 0
"15801" 1 0
"15802" 1 1
"15803" 0 0
"15804" 1 0
"15805" 1 0
"15806" 0 0
"15807" 1 0
"15808" 1 0
"15809" 1 0
"15810" 1 1
"15811" 1 0
"15812" 0 0
"15813" 1 0
"15814" 1 0
"15815" 0 0
"15816" 1 1
"15817" 1 0
"15818" 1 0
"15819" 1 0
"15820" 1 0
"15821" 1 0
"15822" 1 0
"15823" 1 0
"15824" 1 0
"15825" 0 0
"15826" 0 0
"15827" 1 0
"15828" 0 0
"15829" 1 0
"15830" 1 0
"15831" 1 0
"15832" 0 1
"15833" 1 0
"15834" 1 1
"15835" 1 0
"15836" 1 1
"15837" 1 0
"15838" 1 0
"15839" 1 0
"15840" 1 0
"15841" 1 0
"15842" 1 0
"15843" 0 0
"15844" 0 0
"15845" 0 1
"15846" 1 0
"15847" 1 1
"15848" 1 0
"15849" 1 0
"15850" 1 1
"15851" 1 0
"15852" 1 0
"15853" 0 0
"15854" 0 0
"15855" 0 0
"15856" 1 1
"15857" 0 0
"15858" 1 0
"15859" 1 0
"15860" 1 0
"15861" 1 0
"15862" 1 1
"15863" 1 0
"15864" 1 0
"15865" 1 0
"15866" 1 0
"15867" 0 0
"15868" 1 0
"15869" 0 0
"15870" 1 0
"15871" 1 0
"15872" 1 0
"15873" 1 0
"15874" 1 0
"15875" 1 0
"15876" 1 0
"15877" 1 0
"15878" 1 0
"15879" 1 0
"15880" 0 0
"15881" 1 0
"15882" 0 0
"15883" 1 1
"15884" 1 0
"15885" 1 0
"15886" 1 0
"15887" 1 0
"15888" 0 0
"15889" 1 0
"15890" 0 0
"15891" 1 1
"15892" 1 0
"15893" 0 1
"15894" 1 0
"15895" 0 0
"15896" 1 0
"15897" 1 0
"15898" 1 1
"15899" 1 0
"15900" 1 0
"15901" 1 0
"15902" 1 1
"15903" 1 1
"15904" 1 0
"15905" 1 0
"15906" 0 0
"15907" 1 0
"15908" 0 0
"15909" 1 0
"15910" 1 0
"15911" 1 1
"15912" 0 0
"15913" 1 0
"15914" 1 0
"15915" 0 0
"15916" 0 0
"15917" 1 1
"15918" 1 0
"15919" 1 0
"15920" 0 0
"15921" 0 0
"15922" 1 0
"15923" 1 0
"15924" 1 0
"15925" 0 0
"15926" 1 0
"15927" 0 0
"15928" 0 0
"15929" 0 1
"15930" 0 0
"15931" 0 0
"15932" 0 1
"15933" 1 0
"15934" 1 0
"15935" 1 1
"15936" 0 0
"15937" 1 0
"15938" 1 0
"15939" 1 0
"15940" 1 0
"15941" 1 1
"15942" 0 0
"15943" 1 0
"15944" 1 0
"15945" 1 0
"15946" 1 0
"15947" 1 0
"15948" 0 0
"15949" 1 0
"15950" 0 0
"15951" 0 0
"15952" 1 0
"15953" 1 0
"15954" 0 0
"15955" 1 0
"15956" 1 0
"15957" 0 0
"15958" 1 1
"15959" 0 0
"15960" 0 1
"15961" 1 0
"15962" 0 0
"15963" 0 1
"15964" 1 0
"15965" 1 1
"15966" 0 1
"15967" 1 0
"15968" 1 1
"15969" 1 0
"15970" 1 0
"15971" 0 0
"15972" 1 1
"15973" 1 0
"15974" 0 0
"15975" 1 0
"15976" 1 1
"15977" 1 1
"15978" 1 0
"15979" 1 0
"15980" 0 0
"15981" 0 0
"15982" 1 0
"15983" 1 0
"15984" 0 0
"15985" 1 1
"15986" 0 0
"15987" 0 0
"15988" 0 0
"15989" 1 1
"15990" 1 1
"15991" 1 0
"15992" 1 0
"15993" 0 0
"15994" 1 0
"15995" 1 0
"15996" 0 1
"15997" 0 1
"15998" 1 1
"15999" 1 0
"16000" 1 0
"16001" 1 0
"16002" 1 1
"16003" 1 0
"16004" 1 1
"16005" 0 0
"16006" 1 0
"16007" 1 1
"16008" 1 0
"16009" 1 0
"16010" 1 1
"16011" 1 0
"16012" 1 0
"16013" 1 1
"16014" 1 0
"16015" 1 0
"16016" 1 1
"16017" 0 1
"16018" 1 1
"16019" 0 0
"16020" 1 0
"16021" 1 0
"16022" 0 0
"16023" 1 0
"16024" 1 0
"16025" 1 0
"16026" 0 0
"16027" 1 0
"16028" 1 0
"16029" 0 0
"16030" 1 0
"16031" 1 0
"16032" 1 1
"16033" 1 0
"16034" 1 0
"16035" 0 0
"16036" 1 0
"16037" 1 0
"16038" 1 0
"16039" 1 0
"16040" 1 0
"16041" 0 1
"16042" 1 0
"16043" 1 0
"16044" 1 0
"16045" 1 0
"16046" 1 0
"16047" 1 0
"16048" 1 0
"16049" 0 0
"16050" 0 0
"16051" 0 0
"16052" 0 0
"16053" 0 0
"16054" 1 0
"16055" 0 0
"16056" 1 0
"16057" 1 0
"16058" 1 0
"16059" 1 0
"16060" 1 0
"16061" 1 0
"16062" 1 0
"16063" 1 0
"16064" 1 0
"16065" 1 0
"16066" 0 0
"16067" 1 0
"16068" 1 0
"16069" 1 0
"16070" 0 0
"16071" 1 0
"16072" 1 0
"16073" 0 0
"16074" 1 0
"16075" 0 0
"16076" 1 0
"16077" 1 0
"16078" 1 0
"16079" 1 1
"16080" 1 0
"16081" 0 0
"16082" 0 0
"16083" 1 1
"16084" 1 0
"16085" 1 0
"16086" 1 0
"16087" 0 0
"16088" 1 1
"16089" 0 1
"16090" 1 1
"16091" 1 0
"16092" 1 0
"16093" 0 1
"16094" 1 0
"16095" 1 0
"16096" 0 0
"16097" 1 1
"16098" 1 0
"16099" 1 0
"16100" 1 1
"16101" 1 0
"16102" 1 0
"16103" 1 0
"16104" 0 0
"16105" 0 0
"16106" 0 1
"16107" 1 0
"16108" 0 0
"16109" 1 0
"16110" 0 0
"16111" 1 0
"16112" 1 0
"16113" 1 1
"16114" 1 0
"16115" 1 0
"16116" 1 0
"16117" 1 1
"16118" 1 0
"16119" 1 0
"16120" 1 0
"16121" 1 0
"16122" 1 0
"16123" 0 0
"16124" 0 0
"16125" 1 0
"16126" 0 0
"16127" 1 1
"16128" 1 1
"16129" 1 0
"16130" 0 0
"16131" 1 0
"16132" 1 0
"16133" 1 0
"16134" 0 1
"16135" 1 0
"16136" 1 0
"16137" 1 1
"16138" 1 1
"16139" 0 0
"16140" 1 0
"16141" 1 0
"16142" 0 0
"16143" 1 0
"16144" 0 0
"16145" 1 0
"16146" 0 0
"16147" 1 0
"16148" 1 0
"16149" 0 1
"16150" 1 0
"16151" 0 0
"16152" 1 0
"16153" 0 0
"16154" 0 1
"16155" 0 1
"16156" 1 0
"16157" 1 1
"16158" 1 0
"16159" 1 0
"16160" 1 0
"16161" 0 0
"16162" 1 0
"16163" 1 1
"16164" 1 0
"16165" 0 0
"16166" 1 0
"16167" 1 0
"16168" 0 0
"16169" 1 0
"16170" 1 0
"16171" 1 0
"16172" 1 0
"16173" 1 0
"16174" 1 0
"16175" 1 0
"16176" 1 0
"16177" 0 0
"16178" 0 0
"16179" 1 0
"16180" 1 0
"16181" 1 0
"16182" 1 0
"16183" 1 1
"16184" 1 0
"16185" 0 1
"16186" 0 0
"16187" 0 0
"16188" 1 0
"16189" 0 0
"16190" 0 0
"16191" 0 0
"16192" 0 1
"16193" 0 0
"16194" 1 0
"16195" 1 0
"16196" 1 0
"16197" 0 0
"16198" 1 0
"16199" 1 0
"16200" 1 1
"16201" 1 0
"16202" 1 0
"16203" 1 0
"16204" 1 0
"16205" 0 0
"16206" 0 0
"16207" 1 0
"16208" 1 0
"16209" 1 1
"16210" 1 1
"16211" 1 0
"16212" 1 1
"16213" 1 0
"16214" 0 0
"16215" 1 0
"16216" 1 0
"16217" 0 0
"16218" 1 0
"16219" 1 0
"16220" 1 0
"16221" 1 0
"16222" 1 0
"16223" 1 1
"16224" 0 0
"16225" 1 0
"16226" 1 0
"16227" 1 0
"16228" 0 0
"16229" 1 0
"16230" 0 0
"16231" 1 0
"16232" 0 0
"16233" 1 0
"16234" 0 0
"16235" 0 0
"16236" 0 0
"16237" 1 1
"16238" 0 0
"16239" 1 0
"16240" 0 0
"16241" 0 0
"16242" 0 0
"16243" 1 0
"16244" 1 0
"16245" 1 0
"16246" 1 0
"16247" 1 0
"16248" 0 0
"16249" 0 0
"16250" 0 0
"16251" 1 1
"16252" 0 0
"16253" 1 0
"16254" 1 1
"16255" 1 0
"16256" 1 0
"16257" 0 0
"16258" 1 1
"16259" 1 1
"16260" 1 0
"16261" 1 1
"16262" 0 0
"16263" 1 0
"16264" 1 0
"16265" 1 0
"16266" 1 0
"16267" 0 0
"16268" 1 0
"16269" 1 1
"16270" 1 0
"16271" 1 0
"16272" 0 0
"16273" 1 0
"16274" 1 0
"16275" 0 1
"16276" 1 0
"16277" 0 0
"16278" 1 0
"16279" 1 0
"16280" 0 0
"16281" 0 0
"16282" 1 0
"16283" 1 0
"16284" 0 1
"16285" 1 0
"16286" 0 0
"16287" 0 0
"16288" 0 1
"16289" 1 0
"16290" 1 0
"16291" 1 0
"16292" 0 1
"16293" 1 0
"16294" 1 0
"16295" 1 0
"16296" 1 0
"16297" 0 0
"16298" 1 0
"16299" 1 0
"16300" 1 0
"16301" 0 0
"16302" 1 0
"16303" 1 0
"16304" 1 0
"16305" 1 0
"16306" 1 0
"16307" 1 0
"16308" 1 0
"16309" 1 0
"16310" 1 1
"16311" 0 0
"16312" 1 0
"16313" 1 0
"16314" 0 0
"16315" 1 0
"16316" 1 0
"16317" 0 0
"16318" 1 0
"16319" 1 0
"16320" 1 0
"16321" 1 0
"16322" 0 0
"16323" 1 0
"16324" 0 0
"16325" 1 0
"16326" 1 0
"16327" 1 0
"16328" 1 0
"16329" 0 0
"16330" 1 0
"16331" 1 0
"16332" 1 0
"16333" 1 0
"16334" 1 0
"16335" 1 0
"16336" 1 0
"16337" 0 0
"16338" 1 0
"16339" 0 0
"16340" 0 1
"16341" 1 0
"16342" 0 1
"16343" 0 0
"16344" 1 0
"16345" 1 1
"16346" 1 0
"16347" 1 0
"16348" 1 0
"16349" 1 1
"16350" 1 0
"16351" 1 0
"16352" 1 0
"16353" 1 0
"16354" 1 0
"16355" 1 1
"16356" 1 0
"16357" 1 0
"16358" 1 0
"16359" 1 0
"16360" 1 0
"16361" 1 0
"16362" 0 0
"16363" 1 0
"16364" 0 0
"16365" 1 0
"16366" 1 0
"16367" 0 0
"16368" 1 0
"16369" 1 0
"16370" 1 1
"16371" 0 0
"16372" 1 0
"16373" 1 0
"16374" 1 0
"16375" 1 0
"16376" 1 0
"16377" 1 0
"16378" 1 0
"16379" 0 0
"16380" 0 0
"16381" 0 0
"16382" 1 0
"16383" 0 0
"16384" 0 0
"16385" 1 0
"16386" 0 0
"16387" 0 0
"16388" 0 1
"16389" 1 0
"16390" 1 0
"16391" 1 1
"16392" 1 0
"16393" 0 0
"16394" 0 0
"16395" 1 0
"16396" 1 0
"16397" 0 0
"16398" 0 1
"16399" 0 0
"16400" 0 0
"16401" 1 0
"16402" 1 0
"16403" 1 0
"16404" 1 1
"16405" 1 0
"16406" 0 0
"16407" 1 0
"16408" 1 0
"16409" 0 1
"16410" 1 0
"16411" 1 0
"16412" 1 0
"16413" 0 0
"16414" 0 1
"16415" 0 0
"16416" 0 0
"16417" 0 0
"16418" 1 0
"16419" 0 0
"16420" 1 0
"16421" 0 0
"16422" 1 1
"16423" 1 0
"16424" 1 0
"16425" 1 1
"16426" 0 0
"16427" 1 0
"16428" 0 0
"16429" 1 0
"16430" 0 0
"16431" 1 0
"16432" 1 0
"16433" 0 0
"16434" 1 0
"16435" 1 1
"16436" 1 0
"16437" 1 0
"16438" 0 0
"16439" 1 0
"16440" 1 1
"16441" 1 1
"16442" 0 0
"16443" 1 1
"16444" 1 0
"16445" 1 1
"16446" 1 0
"16447" 0 0
"16448" 0 0
"16449" 1 0
"16450" 1 0
"16451" 0 1
"16452" 1 0
"16453" 1 0
"16454" 1 0
"16455" 1 0
"16456" 0 0
"16457" 0 0
"16458" 1 0
"16459" 0 0
"16460" 1 0
"16461" 1 1
"16462" 0 0
"16463" 1 0
"16464" 1 0
"16465" 0 0
"16466" 1 0
"16467" 1 1
"16468" 0 0
"16469" 1 0
"16470" 1 0
"16471" 1 0
"16472" 1 0
"16473" 1 0
"16474" 1 0
"16475" 0 1
"16476" 1 0
"16477" 0 1
"16478" 1 0
"16479" 1 0
"16480" 1 0
"16481" 1 0
"16482" 1 0
"16483" 1 0
"16484" 0 0
"16485" 1 0
"16486" 1 0
"16487" 1 0
"16488" 0 0
"16489" 1 0
"16490" 1 0
"16491" 1 0
"16492" 1 0
"16493" 1 0
"16494" 1 0
"16495" 1 1
"16496" 0 0
"16497" 0 0
"16498" 1 1
"16499" 1 0
"16500" 0 0
"16501" 0 0
"16502" 1 0
"16503" 0 0
"16504" 1 0
"16505" 0 0
"16506" 1 0
"16507" 0 1
"16508" 0 0
"16509" 1 0
"16510" 1 0
"16511" 1 0
"16512" 1 0
"16513" 1 0
"16514" 1 0
"16515" 1 1
"16516" 1 0
"16517" 1 0
"16518" 1 1
"16519" 1 0
"16520" 0 0
"16521" 0 0
"16522" 0 0
"16523" 0 0
"16524" 0 0
"16525" 1 1
"16526" 0 0
"16527" 1 0
"16528" 1 1
"16529" 1 0
"16530" 1 0
"16531" 1 0
"16532" 1 0
"16533" 1 0
"16534" 1 1
"16535" 1 0
"16536" 1 0
"16537" 1 0
"16538" 1 0
"16539" 1 1
"16540" 1 0
"16541" 1 0
"16542" 0 0
"16543" 1 1
"16544" 1 1
"16545" 0 0
"16546" 0 0
"16547" 1 0
"16548" 0 0
"16549" 1 0
"16550" 0 0
"16551" 1 0
"16552" 1 0
"16553" 1 1
"16554" 1 0
"16555" 1 0
"16556" 1 0
"16557" 0 0
"16558" 1 1
"16559" 1 0
"16560" 1 0
"16561" 1 0
"16562" 1 0
"16563" 1 0
"16564" 1 0
"16565" 0 0
"16566" 1 0
"16567" 1 0
"16568" 1 0
"16569" 1 0
"16570" 1 0
"16571" 1 0
"16572" 0 0
"16573" 0 0
"16574" 1 1
"16575" 1 0
"16576" 1 0
"16577" 1 0
"16578" 1 0
"16579" 1 0
"16580" 1 1
"16581" 1 0
"16582" 1 0
"16583" 1 0
"16584" 1 0
"16585" 1 0
"16586" 0 0
"16587" 1 0
"16588" 1 0
"16589" 1 1
"16590" 0 0
"16591" 1 1
"16592" 1 1
"16593" 0 0
"16594" 1 1
"16595" 1 0
"16596" 1 0
"16597" 0 0
"16598" 1 0
"16599" 1 0
"16600" 0 0
"16601" 1 0
"16602" 1 0
"16603" 1 0
"16604" 1 0
"16605" 1 0
"16606" 1 0
"16607" 1 0
"16608" 1 0
"16609" 1 0
"16610" 0 0
"16611" 1 1
"16612" 1 0
"16613" 1 1
"16614" 1 0
"16615" 0 0
"16616" 1 0
"16617" 1 1
"16618" 1 1
"16619" 0 1
"16620" 1 0
"16621" 1 0
"16622" 1 1
"16623" 1 0
"16624" 1 0
"16625" 1 1
"16626" 1 0
"16627" 0 0
"16628" 1 0
"16629" 0 0
"16630" 1 0
"16631" 1 0
"16632" 1 0
"16633" 1 1
"16634" 1 0
"16635" 1 0
"16636" 1 0
"16637" 1 0
"16638" 0 1
"16639" 1 1
"16640" 0 0
"16641" 0 0
"16642" 0 0
"16643" 0 0
"16644" 1 0
"16645" 1 0
"16646" 0 0
"16647" 1 0
"16648" 0 0
"16649" 1 1
"16650" 0 0
"16651" 1 0
"16652" 1 0
"16653" 1 0
"16654" 1 1
"16655" 0 1
"16656" 1 1
"16657" 0 0
"16658" 1 0
"16659" 0 1
"16660" 0 0
"16661" 1 0
"16662" 1 0
"16663" 1 0
"16664" 1 0
"16665" 1 1
"16666" 1 0
"16667" 1 1
"16668" 1 0
"16669" 1 1
"16670" 1 0
"16671" 1 0
"16672" 1 0
"16673" 1 0
"16674" 1 0
"16675" 1 1
"16676" 1 0
"16677" 1 0
"16678" 1 1
"16679" 1 1
"16680" 0 0
"16681" 1 1
"16682" 1 1
"16683" 0 0
"16684" 1 0
"16685" 1 0
"16686" 0 1
"16687" 0 0
"16688" 1 1
"16689" 0 0
"16690" 1 0
"16691" 0 0
"16692" 1 0
"16693" 1 0
"16694" 1 1
"16695" 1 0
"16696" 1 0
"16697" 1 1
"16698" 1 0
"16699" 1 1
"16700" 1 0
"16701" 1 0
"16702" 1 0
"16703" 0 0
"16704" 0 0
"16705" 1 1
"16706" 1 0
"16707" 1 1
"16708" 1 0
"16709" 1 0
"16710" 1 0
"16711" 1 0
"16712" 1 0
"16713" 1 0
"16714" 1 0
"16715" 0 1
"16716" 1 0
"16717" 1 0
"16718" 0 0
"16719" 1 0
"16720" 1 0
"16721" 1 0
"16722" 1 0
"16723" 1 0
"16724" 1 0
"16725" 1 0
"16726" 1 0
"16727" 1 0
"16728" 1 1
"16729" 1 1
"16730" 1 0
"16731" 1 0
"16732" 1 0
"16733" 1 1
"16734" 0 0
"16735" 0 0
"16736" 1 0
"16737" 1 0
"16738" 1 0
"16739" 1 0
"16740" 1 0
"16741" 1 0
"16742" 1 1
"16743" 0 0
"16744" 1 0
"16745" 1 0
"16746" 1 1
"16747" 0 0
"16748" 0 0
"16749" 1 0
"16750" 1 0
"16751" 1 0
"16752" 1 0
"16753" 1 0
"16754" 1 0
"16755" 0 0
"16756" 1 0
"16757" 1 0
"16758" 1 1
"16759" 1 0
"16760" 1 1
"16761" 1 1
"16762" 1 0
"16763" 1 1
"16764" 1 1
"16765" 1 1
"16766" 0 0
"16767" 0 1
"16768" 1 0
"16769" 1 1
"16770" 0 0
"16771" 1 1
"16772" 1 0
"16773" 1 1
"16774" 1 0
"16775" 0 0
"16776" 1 0
"16777" 1 1
"16778" 1 0
"16779" 1 0
"16780" 1 0
"16781" 1 0
"16782" 1 0
"16783" 1 0
"16784" 1 0
"16785" 1 0
"16786" 1 0
"16787" 1 0
"16788" 0 1
"16789" 1 0
"16790" 1 0
"16791" 1 0
"16792" 1 0
"16793" 1 0
"16794" 1 1
"16795" 1 0
"16796" 0 0
"16797" 1 0
"16798" 1 0
"16799" 1 0
"16800" 1 0
"16801" 1 1
"16802" 1 0
"16803" 1 0
"16804" 1 0
"16805" 1 1
"16806" 1 0
"16807" 1 1
"16808" 1 0
"16809" 1 0
"16810" 1 1
"16811" 0 0
"16812" 1 0
"16813" 1 0
"16814" 0 1
"16815" 1 0
"16816" 1 1
"16817" 1 0
"16818" 0 0
"16819" 1 0
"16820" 0 0
"16821" 1 1
"16822" 1 1
"16823" 0 0
"16824" 1 0
"16825" 0 1
"16826" 0 1
"16827" 1 0
"16828" 1 0
"16829" 1 0
"16830" 1 0
"16831" 1 0
"16832" 1 0
"16833" 1 1
"16834" 1 0
"16835" 1 0
"16836" 0 0
"16837" 0 0
"16838" 0 0
"16839" 1 0
"16840" 1 0
"16841" 1 1
"16842" 1 1
"16843" 1 0
"16844" 1 1
"16845" 0 0
"16846" 0 1
"16847" 1 0
"16848" 1 1
"16849" 1 0
"16850" 1 0
"16851" 1 0
"16852" 1 0
"16853" 0 0
"16854" 1 0
"16855" 0 0
"16856" 0 0
"16857" 1 0
"16858" 1 1
"16859" 1 0
"16860" 1 0
"16861" 1 0
"16862" 1 1
"16863" 1 0
"16864" 1 0
"16865" 0 0
"16866" 0 0
"16867" 1 0
"16868" 1 0
"16869" 0 0
"16870" 0 0
"16871" 0 0
"16872" 1 0
"16873" 1 0
"16874" 1 0
"16875" 0 0
"16876" 0 0
"16877" 0 0
"16878" 0 1
"16879" 1 0
"16880" 1 0
"16881" 1 0
"16882" 1 0
"16883" 1 0
"16884" 1 0
"16885" 0 0
"16886" 1 1
"16887" 1 0
"16888" 1 0
"16889" 0 1
"16890" 1 0
"16891" 1 0
"16892" 1 0
"16893" 0 0
"16894" 1 1
"16895" 1 1
"16896" 0 1
"16897" 1 0
"16898" 1 0
"16899" 1 1
"16900" 1 1
"16901" 0 0
"16902" 0 0
"16903" 1 1
"16904" 1 0
"16905" 1 1
"16906" 0 0
"16907" 1 0
"16908" 1 1
"16909" 1 0
"16910" 0 0
"16911" 1 0
"16912" 1 1
"16913" 1 0
"16914" 1 0
"16915" 1 0
"16916" 1 0
"16917" 1 0
"16918" 0 0
"16919" 1 1
"16920" 1 0
"16921" 1 0
"16922" 1 0
"16923" 1 0
"16924" 1 0
"16925" 1 0
"16926" 1 0
"16927" 1 0
"16928" 1 0
"16929" 0 0
"16930" 0 0
"16931" 1 0
"16932" 0 0
"16933" 0 0
"16934" 1 1
"16935" 1 0
"16936" 0 0
"16937" 0 0
"16938" 1 0
"16939" 1 0
"16940" 1 0
"16941" 1 0
"16942" 0 0
"16943" 1 1
"16944" 1 0
"16945" 1 1
"16946" 1 0
"16947" 0 0
"16948" 1 1
"16949" 1 0
"16950" 1 0
"16951" 1 0
"16952" 0 0
"16953" 0 0
"16954" 0 1
"16955" 1 1
"16956" 1 0
"16957" 1 0
"16958" 1 0
"16959" 0 0
"16960" 1 0
"16961" 1 0
"16962" 1 0
"16963" 1 0
"16964" 0 0
"16965" 1 0
"16966" 1 0
"16967" 0 0
"16968" 1 0
"16969" 1 0
"16970" 1 0
"16971" 1 0
"16972" 1 0
"16973" 1 0
"16974" 0 0
"16975" 0 0
"16976" 1 0
"16977" 0 0
"16978" 1 0
"16979" 0 0
"16980" 1 0
"16981" 1 0
"16982" 0 0
"16983" 0 0
"16984" 1 0
"16985" 1 0
"16986" 1 0
"16987" 1 0
"16988" 0 1
"16989" 1 0
"16990" 0 0
"16991" 0 1
"16992" 1 1
"16993" 0 1
"16994" 1 0
"16995" 1 0
"16996" 1 1
"16997" 1 0
"16998" 0 0
"16999" 1 1
"17000" 1 0
"17001" 0 0
"17002" 1 0
"17003" 1 0
"17004" 1 1
"17005" 1 0
"17006" 0 0
"17007" 0 0
"17008" 1 0
"17009" 1 0
"17010" 0 0
"17011" 1 0
"17012" 1 0
"17013" 1 0
"17014" 0 1
"17015" 1 0
"17016" 0 0
"17017" 1 1
"17018" 1 0
"17019" 1 0
"17020" 1 0
"17021" 0 0
"17022" 0 0
"17023" 1 0
"17024" 1 0
"17025" 1 0
"17026" 1 0
"17027" 1 0
"17028" 0 0
"17029" 1 1
"17030" 1 0
"17031" 1 0
"17032" 1 0
"17033" 1 1
"17034" 1 1
"17035" 0 0
"17036" 1 0
"17037" 1 0
"17038" 1 0
"17039" 1 0
"17040" 1 0
"17041" 1 0
"17042" 1 0
"17043" 1 1
"17044" 1 1
"17045" 0 0
"17046" 1 0
"17047" 1 0
"17048" 1 0
"17049" 0 0
"17050" 1 0
"17051" 1 1
"17052" 1 1
"17053" 1 0
"17054" 1 0
"17055" 0 0
"17056" 1 0
"17057" 1 0
"17058" 1 0
"17059" 1 1
"17060" 1 0
"17061" 0 1
"17062" 0 1
"17063" 1 0
"17064" 1 0
"17065" 0 0
"17066" 1 0
"17067" 0 0
"17068" 0 0
"17069" 0 0
"17070" 1 0
"17071" 1 0
"17072" 1 0
"17073" 1 1
"17074" 0 0
"17075" 1 0
"17076" 1 1
"17077" 0 1
"17078" 1 0
"17079" 1 0
"17080" 1 0
"17081" 1 0
"17082" 1 0
"17083" 1 0
"17084" 0 0
"17085" 1 0
"17086" 1 1
"17087" 0 0
"17088" 0 0
"17089" 1 1
"17090" 1 0
"17091" 1 0
"17092" 1 1
"17093" 1 0
"17094" 1 0
"17095" 1 0
"17096" 1 0
"17097" 1 1
"17098" 0 0
"17099" 0 0
"17100" 1 1
"17101" 1 0
"17102" 0 0
"17103" 1 0
"17104" 1 0
"17105" 1 0
"17106" 1 0
"17107" 1 0
"17108" 0 0
"17109" 0 0
"17110" 1 0
"17111" 1 0
"17112" 1 0
"17113" 1 1
"17114" 1 0
"17115" 1 0
"17116" 0 0
"17117" 1 0
"17118" 1 1
"17119" 0 1
"17120" 1 0
"17121" 1 0
"17122" 1 1
"17123" 0 0
"17124" 1 0
"17125" 0 0
"17126" 0 0
"17127" 1 0
"17128" 0 0
"17129" 1 0
"17130" 1 0
